"","year","iso3c","sector","co2e_emissions"
"33370",1988,"SEN","Buildings",0.29881082475
"33371",1988,"SEN","Transport",0.5514106465538
"33372",1988,"SEN","Other industrial combustion",0.4111044149
"33373",1988,"SEN","Other sectors",7.06057056788526
"33374",1989,"SEN","Power Industry",0.8918776373694
"33375",1989,"SEN","Buildings",0.42903519625
"33376",1989,"SEN","Transport",0.6940009933152
"33377",1989,"SEN","Other industrial combustion",0.21954766
"33378",1989,"SEN","Other sectors",7.23857745525749
"33379",1990,"SEN","Power Industry",0.8556557727456
"33380",1990,"SEN","Buildings",0.4393904071
"33381",1990,"SEN","Transport",0.735831072219
"33382",1990,"SEN","Other industrial combustion",0.2598581488
"33383",1990,"SEN","Other sectors",7.38582644610192
"33384",1991,"SEN","Power Industry",0.8375570776518
"33385",1991,"SEN","Buildings",0.43300423745
"33386",1991,"SEN","Transport",0.75528891374
"33387",1991,"SEN","Other industrial combustion",0.259612867
"33388",1991,"SEN","Other sectors",7.63022719281545
"33389",1992,"SEN","Power Industry",0.934504020332
"33390",1992,"SEN","Buildings",0.4588754671
"33391",1992,"SEN","Transport",0.793946384654
"33392",1992,"SEN","Other industrial combustion",0.2942418228
"33393",1992,"SEN","Other sectors",7.83887236747818
"33394",1993,"SEN","Power Industry",0.952356293418
"33395",1993,"SEN","Buildings",0.4190958721
"33396",1993,"SEN","Transport",0.762111997289
"33397",1993,"SEN","Other industrial combustion",0.2878506916
"33398",1993,"SEN","Other sectors",8.11875257406049
"33399",1994,"SEN","Power Industry",1.014378720912
"33400",1994,"SEN","Buildings",0.41275346245
"33401",1994,"SEN","Transport",0.749255844312
"33402",1994,"SEN","Other industrial combustion",0.3058200808
"33403",1994,"SEN","Other sectors",8.29044829024187
"33404",1995,"SEN","Power Industry",1.014255202056
"33405",1995,"SEN","Buildings",0.4634691319
"33406",1995,"SEN","Transport",0.790713509068
"33407",1995,"SEN","Other industrial combustion",0.374241609
"33408",1995,"SEN","Other sectors",8.37349760892149
"33409",1996,"SEN","Power Industry",1.0491205758554
"33410",1996,"SEN","Buildings",0.4966591357
"33411",1996,"SEN","Transport",0.85491891515
"33412",1996,"SEN","Other industrial combustion",0.3645844878
"33413",1996,"SEN","Other sectors",8.75245199071277
"33414",1997,"SEN","Power Industry",1.153137219822
"33415",1997,"SEN","Buildings",0.5494439623
"33416",1997,"SEN","Transport",0.92858982293
"33417",1997,"SEN","Other industrial combustion",0.4132408146
"33418",1997,"SEN","Other sectors",8.98395092895627
"33419",1998,"SEN","Power Industry",1.20970637811
"33420",1998,"SEN","Buildings",0.63038811335
"33421",1998,"SEN","Transport",1.024603706214
"33422",1998,"SEN","Other industrial combustion",0.5114410254
"33423",1998,"SEN","Other sectors",9.16327686110371
"33424",1999,"SEN","Power Industry",1.291477390656
"33425",1999,"SEN","Buildings",0.7228247885
"33426",1999,"SEN","Transport",1.111323835118
"33427",1999,"SEN","Other industrial combustion",0.6215105784
"33428",1999,"SEN","Other sectors",9.72311515558751
"33429",2000,"SEN","Power Industry",1.476526483504
"33430",2000,"SEN","Buildings",0.508932764
"33431",2000,"SEN","Transport",1.181824472186
"33432",2000,"SEN","Other industrial combustion",0.5379269384
"33433",2000,"SEN","Other sectors",9.71676422117387
"33434",2001,"SEN","Power Industry",1.627862969248
"33435",2001,"SEN","Buildings",0.5250089128
"33436",2001,"SEN","Transport",1.178385582982
"33437",2001,"SEN","Other industrial combustion",0.6936132834
"33438",2001,"SEN","Other sectors",10.2023583716258
"33439",2002,"SEN","Power Industry",1.516840593503
"33440",2002,"SEN","Buildings",0.5486586392
"33441",2002,"SEN","Transport",1.28732891718
"33442",2002,"SEN","Other industrial combustion",0.7560302576
"33443",2002,"SEN","Other sectors",10.2254934264206
"33444",2003,"SEN","Power Industry",1.367818493469
"33445",2003,"SEN","Buildings",0.5785691676
"33446",2003,"SEN","Transport",1.415785565198
"33447",2003,"SEN","Other industrial combustion",0.6394756864
"33448",2003,"SEN","Other sectors",10.3561262234886
"33449",2004,"SEN","Power Industry",1.5421037212748
"33450",2004,"SEN","Buildings",0.59358062
"33451",2004,"SEN","Transport",1.525353377044
"33452",2004,"SEN","Other industrial combustion",0.9712789554
"33453",2004,"SEN","Other sectors",10.5112469547168
"33454",2005,"SEN","Power Industry",1.9153868164936
"33455",2005,"SEN","Buildings",0.6040106472
"33456",2005,"SEN","Transport",1.47106959296
"33457",2005,"SEN","Other industrial combustion",0.8269800522
"33458",2005,"SEN","Other sectors",11.159051637515
"33459",2006,"SEN","Power Industry",1.86205944875
"33460",2006,"SEN","Buildings",0.5905072908
"33461",2006,"SEN","Transport",1.56239747487
"33462",2006,"SEN","Other industrial combustion",0.6137804154
"33463",2006,"SEN","Other sectors",11.5458122186596
"33464",2007,"SEN","Power Industry",1.711634125824
"33465",2007,"SEN","Buildings",0.5429374368
"33466",2007,"SEN","Transport",2.0381467030955
"33467",2007,"SEN","Other industrial combustion",0.888823443
"33468",2007,"SEN","Other sectors",11.948531415832
"33469",2008,"SEN","Power Industry",1.765115514232
"33470",2008,"SEN","Buildings",0.5504463528
"33471",2008,"SEN","Transport",2.1968155565595
"33472",2008,"SEN","Other industrial combustion",0.915400754
"33473",2008,"SEN","Other sectors",12.3421393005822
"33474",2009,"SEN","Power Industry",2.084322218046
"33475",2009,"SEN","Buildings",0.6999074112
"33476",2009,"SEN","Transport",1.962121258332
"33477",2009,"SEN","Other industrial combustion",0.97665635389
"33478",2009,"SEN","Other sectors",12.7814133358748
"33479",2010,"SEN","Power Industry",2.101699784168
"33480",2010,"SEN","Buildings",0.6828308328
"33481",2010,"SEN","Transport",2.0716984342956
"33482",2010,"SEN","Other industrial combustion",0.944489960472
"33483",2010,"SEN","Other sectors",13.4573868764158
"33484",2011,"SEN","Power Industry",1.98389862647
"33485",2011,"SEN","Buildings",0.6673474712
"33486",2011,"SEN","Transport",2.2102576786605
"33487",2011,"SEN","Other industrial combustion",1.2784717832358
"33488",2011,"SEN","Other sectors",13.8603711254433
"33489",2012,"SEN","Power Industry",2.10957730224
"33490",2012,"SEN","Buildings",0.6516315456
"33491",2012,"SEN","Transport",2.11368186289225
"33492",2012,"SEN","Other industrial combustion",1.15488758177
"33493",2012,"SEN","Other sectors",14.3344451369711
"33494",2013,"SEN","Power Industry",2.200351227738
"33495",2013,"SEN","Buildings",0.5907573068
"33496",2013,"SEN","Transport",2.345270775884
"33497",2013,"SEN","Other industrial combustion",1.15749219267
"33498",2013,"SEN","Other sectors",14.5912934092443
"33499",2014,"SEN","Power Industry",2.415553715644
"33500",2014,"SEN","Buildings",0.6736945816
"33501",2014,"SEN","Transport",2.461964581526
"33502",2014,"SEN","Other industrial combustion",1.490142275678
"33503",2014,"SEN","Other sectors",14.6559242517398
"33504",2015,"SEN","Power Industry",2.727939359606
"33505",2015,"SEN","Buildings",0.6982158468
"33506",2015,"SEN","Transport",2.732511703606
"33507",2015,"SEN","Other industrial combustion",1.719859795278
"33508",2015,"SEN","Other sectors",15.3322021547397
"33509",2016,"SEN","Power Industry",2.990745572523
"33510",2016,"SEN","Buildings",0.7389145212
"33511",2016,"SEN","Transport",2.980061158098
"33512",2016,"SEN","Other industrial combustion",1.819580311278
"33513",2016,"SEN","Other sectors",15.7030353120039
"33514",2017,"SEN","Power Industry",3.073051499119
"33515",2017,"SEN","Buildings",0.7753076284
"33516",2017,"SEN","Transport",3.193563513994
"33517",2017,"SEN","Other industrial combustion",1.64608961648
"33518",2017,"SEN","Other sectors",16.0196829755907
"33519",2018,"SEN","Power Industry",3.1558119528494
"33520",2018,"SEN","Buildings",0.7707851647426
"33521",2018,"SEN","Transport",3.16158417316857
"33522",2018,"SEN","Other industrial combustion",1.95140101197364
"33523",2018,"SEN","Other sectors",16.2765538506612
"33524",1970,"SGP","Power Industry",2.23679196038882
"33525",1970,"SGP","Buildings",0.3319152324
"33526",1970,"SGP","Transport",1.544678097558
"33527",1970,"SGP","Other industrial combustion",2.0847390691
"33528",1970,"SGP","Other sectors",1.32433717044473
"33529",1971,"SGP","Power Industry",2.2366773083
"33530",1971,"SGP","Buildings",0.3319152324
"33531",1971,"SGP","Transport",1.5446775067788
"33532",1971,"SGP","Other industrial combustion",2.0847105466
"33533",1971,"SGP","Other sectors",1.37704768615783
"33534",1972,"SGP","Power Industry",2.70939238961178
"33535",1972,"SGP","Buildings",0.2554361388
"33536",1972,"SGP","Transport",1.63075238008886
"33537",1972,"SGP","Other industrial combustion",2.7944440775
"33538",1972,"SGP","Other sectors",1.53708732570936
"33539",1973,"SGP","Power Industry",3.2450468481128
"33540",1973,"SGP","Buildings",0.2612968592
"33541",1973,"SGP","Transport",1.808589605904
"33542",1973,"SGP","Other industrial combustion",2.9928560253
"33543",1973,"SGP","Other sectors",1.58225934862862
"33544",1974,"SGP","Power Industry",3.2598719049651
"33545",1974,"SGP","Buildings",0.2535803144
"33546",1974,"SGP","Transport",1.7585374988468
"33547",1974,"SGP","Other industrial combustion",3.3841634884
"33548",1974,"SGP","Other sectors",1.62934392603278
"33549",1975,"SGP","Power Industry",3.421508045369
"33550",1975,"SGP","Buildings",0.2226022948
"33551",1975,"SGP","Transport",1.882543873368
"33552",1975,"SGP","Other industrial combustion",3.0817553798
"33553",1975,"SGP","Other sectors",1.70370552335898
"33554",1976,"SGP","Power Industry",3.724039401372
"33555",1976,"SGP","Buildings",0.2190068792
"33556",1976,"SGP","Transport",2.0657098228774
"33557",1976,"SGP","Other industrial combustion",3.3040683575
"33558",1976,"SGP","Other sectors",1.85418934632575
"33559",1977,"SGP","Power Industry",4.046347008902
"33560",1977,"SGP","Buildings",0.2316285324
"33561",1977,"SGP","Transport",2.471810413524
"33562",1977,"SGP","Other industrial combustion",3.6512412615
"33563",1977,"SGP","Other sectors",1.9381002040963
"33564",1978,"SGP","Power Industry",4.6367837318431
"33565",1978,"SGP","Buildings",0.2758140336
"33566",1978,"SGP","Transport",2.6196941335156
"33567",1978,"SGP","Other industrial combustion",4.4506686611
"33568",1978,"SGP","Other sectors",1.98359754592598
"33569",1979,"SGP","Power Industry",4.8394333928437
"33570",1979,"SGP","Buildings",0.3169594768
"33571",1979,"SGP","Transport",2.9861499645364
"33572",1979,"SGP","Other industrial combustion",4.7634796042
"33573",1979,"SGP","Other sectors",2.0528081320299
"33574",1980,"SGP","Power Industry",5.0775342514137
"33575",1980,"SGP","Buildings",0.3167765904
"33576",1980,"SGP","Transport",2.8876442631242
"33577",1980,"SGP","Other industrial combustion",4.6319016556
"33578",1980,"SGP","Other sectors",2.10590596689688
"33579",1981,"SGP","Power Industry",5.4066912522895
"33580",1981,"SGP","Buildings",0.2993960908
"33581",1981,"SGP","Transport",3.0782939894134
"33582",1981,"SGP","Other industrial combustion",5.0451037674
"33583",1981,"SGP","Other sectors",2.37957618170032
"33584",1982,"SGP","Power Industry",5.8403141984454
"33585",1982,"SGP","Buildings",0.30102748
"33586",1982,"SGP","Transport",3.3031597278
"33587",1982,"SGP","Other industrial combustion",4.8669450686
"33588",1982,"SGP","Other sectors",2.5562092271676
"33589",1983,"SGP","Power Industry",6.44153485128516
"33590",1983,"SGP","Buildings",0.3026162696
"33591",1983,"SGP","Transport",3.4377133615986
"33592",1983,"SGP","Other industrial combustion",5.2349901128
"33593",1983,"SGP","Other sectors",2.80132804413919
"33594",1984,"SGP","Power Industry",6.8128999985192
"33595",1984,"SGP","Buildings",0.3067997692
"33596",1984,"SGP","Transport",3.6814180462384
"33597",1984,"SGP","Other industrial combustion",5.1887537142
"33598",1984,"SGP","Other sectors",2.65525651299648
"33599",1985,"SGP","Power Industry",7.09097420758114
"33600",1985,"SGP","Buildings",1.3874642404
"33601",1985,"SGP","Transport",3.441644232928
"33602",1985,"SGP","Other industrial combustion",4.9452998248
"33603",1985,"SGP","Other sectors",3.5752632808933
"33604",1986,"SGP","Power Industry",7.5952010965288
"33605",1986,"SGP","Buildings",1.2158150324
"33606",1986,"SGP","Transport",3.510337023922
"33607",1986,"SGP","Other industrial combustion",4.7923015666
"33608",1986,"SGP","Other sectors",3.60523437680205
"33609",1987,"SGP","Power Industry",8.19969478913386
"33610",1987,"SGP","Buildings",1.2750958308
"33611",1987,"SGP","Transport",3.618539618222
"33612",1987,"SGP","Other industrial combustion",4.4347817395
"33613",1987,"SGP","Other sectors",3.5568424326646
"33614",1988,"SGP","Power Industry",9.74993425231048
"33615",1988,"SGP","Buildings",1.2887094924
"33616",1988,"SGP","Transport",3.536358858502
"33617",1988,"SGP","Other industrial combustion",5.4173924111
"33618",1988,"SGP","Other sectors",3.70041895757819
"33619",1989,"SGP","Power Industry",10.1348773625095
"33620",1989,"SGP","Buildings",1.4162057912
"33621",1989,"SGP","Transport",4.115966849476
"33622",1989,"SGP","Other industrial combustion",5.7276951288
"33623",1989,"SGP","Other sectors",3.73314869230583
"33624",1990,"SGP","Power Industry",14.4584034175382
"33625",1990,"SGP","Buildings",1.3229548792
"33626",1990,"SGP","Transport",4.1091180338
"33627",1990,"SGP","Other industrial combustion",9.4453618248
"33628",1990,"SGP","Other sectors",4.66533416949108
"33629",1991,"SGP","Power Industry",14.1188943230683
"33630",1991,"SGP","Buildings",1.247639144
"33631",1991,"SGP","Transport",4.978284428892
"33632",1991,"SGP","Other industrial combustion",10.5355230504
"33633",1991,"SGP","Other sectors",5.06133165577408
"33634",1992,"SGP","Power Industry",15.4572861113221
"33635",1992,"SGP","Buildings",0.7311120432
"33636",1992,"SGP","Transport",4.808080607016
"33637",1992,"SGP","Other industrial combustion",10.8391442974
"33638",1992,"SGP","Other sectors",5.09116688918616
"33639",1993,"SGP","Power Industry",19.6678506219876
"33640",1993,"SGP","Buildings",0.7453017564
"33641",1993,"SGP","Transport",4.771137521183
"33642",1993,"SGP","Other industrial combustion",11.4481439348
"33643",1993,"SGP","Other sectors",5.68915097090274
"33644",1994,"SGP","Power Industry",20.5821567650963
"33645",1994,"SGP","Buildings",0.7573402836
"33646",1994,"SGP","Transport",5.18913754101
"33647",1994,"SGP","Other industrial combustion",11.9441748504
"33648",1994,"SGP","Other sectors",6.77122780052645
"33649",1995,"SGP","Power Industry",21.0221267096948
"33650",1995,"SGP","Buildings",0.6214840888
"33651",1995,"SGP","Transport",5.705538235214
"33652",1995,"SGP","Other industrial combustion",10.7018757834
"33653",1995,"SGP","Other sectors",7.48870383873819
"33654",1996,"SGP","Power Industry",21.7002141806144
"33655",1996,"SGP","Buildings",0.6508730512
"33656",1996,"SGP","Transport",5.16323429829
"33657",1996,"SGP","Other industrial combustion",11.5002422634
"33658",1996,"SGP","Other sectors",8.3082425233797
"33659",1997,"SGP","Power Industry",21.217059230656
"33660",1997,"SGP","Buildings",0.8353568364
"33661",1997,"SGP","Transport",5.120377900331
"33662",1997,"SGP","Other industrial combustion",11.4815757842
"33663",1997,"SGP","Other sectors",9.67782672781683
"33664",1998,"SGP","Power Industry",21.0094890682416
"33665",1998,"SGP","Buildings",0.6048883316
"33666",1998,"SGP","Transport",5.136328709392
"33667",1998,"SGP","Other industrial combustion",10.7623465468
"33668",1998,"SGP","Other sectors",10.9215936708614
"33669",1999,"SGP","Power Industry",22.5806427374218
"33670",1999,"SGP","Buildings",0.6032827288
"33671",1999,"SGP","Transport",5.194245075815
"33672",1999,"SGP","Other industrial combustion",9.8428844594
"33673",1999,"SGP","Other sectors",9.87380833336145
"33674",2000,"SGP","Power Industry",24.4219796380528
"33675",2000,"SGP","Buildings",0.6155379464
"33676",2000,"SGP","Transport",5.2772584831906
"33677",2000,"SGP","Other industrial combustion",12.2143010838
"33678",2000,"SGP","Other sectors",16.1151463890932
"33679",2001,"SGP","Power Industry",24.267363740103
"33680",2001,"SGP","Buildings",0.6175806768
"33681",2001,"SGP","Transport",5.376657449976
"33682",2001,"SGP","Other industrial combustion",12.1885914577
"33683",2001,"SGP","Other sectors",17.7994227168366
"33684",2002,"SGP","Power Industry",23.2879054873362
"33685",2002,"SGP","Buildings",0.6870043732
"33686",2002,"SGP","Transport",5.34793084333109
"33687",2002,"SGP","Other industrial combustion",12.3830132864
"33688",2002,"SGP","Other sectors",10.3113732825348
"33689",2003,"SGP","Power Industry",21.0081050705815
"33690",2003,"SGP","Buildings",0.6060011456
"33691",2003,"SGP","Transport",5.36383099191314
"33692",2003,"SGP","Other industrial combustion",11.6251946595
"33693",2003,"SGP","Other sectors",11.9241641485375
"33694",2004,"SGP","Power Industry",20.6223896620745
"33695",2004,"SGP","Buildings",0.611031476
"33696",2004,"SGP","Transport",5.46902132680879
"33697",2004,"SGP","Other industrial combustion",13.4187356315
"33698",2004,"SGP","Other sectors",13.1068293129947
"33699",2005,"SGP","Power Industry",18.7862454859404
"33700",2005,"SGP","Buildings",0.5196659984
"33701",2005,"SGP","Transport",5.65469678056352
"33702",2005,"SGP","Other industrial combustion",12.4583146325
"33703",2005,"SGP","Other sectors",13.6862157465372
"33704",2006,"SGP","Power Industry",18.8045646024206
"33705",2006,"SGP","Buildings",0.4690257252
"33706",2006,"SGP","Transport",5.87342598592743
"33707",2006,"SGP","Other industrial combustion",12.5331781882
"33708",2006,"SGP","Other sectors",13.7171268448789
"33709",2007,"SGP","Power Industry",19.2399533160656
"33710",2007,"SGP","Buildings",0.5770755252
"33711",2007,"SGP","Transport",6.06964428038182
"33712",2007,"SGP","Other industrial combustion",12.9156942971
"33713",2007,"SGP","Other sectors",13.210278724466
"33714",2008,"SGP","Power Industry",19.0139889782452
"33715",2008,"SGP","Buildings",0.5975050464
"33716",2008,"SGP","Transport",6.18856496020146
"33717",2008,"SGP","Other industrial combustion",13.147665531
"33718",2008,"SGP","Other sectors",12.3327302144502
"33719",2009,"SGP","Power Industry",18.4041584149123
"33720",2009,"SGP","Buildings",0.6221924748
"33721",2009,"SGP","Transport",6.7700474526439
"33722",2009,"SGP","Other industrial combustion",13.4867130919
"33723",2009,"SGP","Other sectors",13.0220764178118
"33724",2010,"SGP","Power Industry",20.6891678574644
"33725",2010,"SGP","Buildings",0.6377091708
"33726",2010,"SGP","Transport",6.85204034175048
"33727",2010,"SGP","Other industrial combustion",14.7384576498
"33728",2010,"SGP","Other sectors",16.0604097181184
"33729",2011,"SGP","Power Industry",21.087313146787
"33730",2011,"SGP","Buildings",0.6229140628
"33731",2011,"SGP","Transport",7.3152260243407
"33732",2011,"SGP","Other industrial combustion",16.2663948685
"33733",2011,"SGP","Other sectors",16.0847915271552
"33734",2012,"SGP","Power Industry",20.4260512026056
"33735",2012,"SGP","Buildings",0.6249956904
"33736",2012,"SGP","Transport",7.07516126063758
"33737",2012,"SGP","Other industrial combustion",16.0920730588
"33738",2012,"SGP","Other sectors",15.2103957581235
"33739",2013,"SGP","Power Industry",20.0125953266167
"33740",2013,"SGP","Buildings",0.6463645856
"33741",2013,"SGP","Transport",6.57374768615158
"33742",2013,"SGP","Other industrial combustion",17.188757807
"33743",2013,"SGP","Other sectors",18.3842310279841
"33744",2014,"SGP","Power Industry",19.9238960494112
"33745",2014,"SGP","Buildings",0.6023234816
"33746",2014,"SGP","Transport",6.78804826285494
"33747",2014,"SGP","Other industrial combustion",17.6322590822
"33748",2014,"SGP","Other sectors",19.8269584282901
"33749",2015,"SGP","Power Industry",20.0288141269689
"33750",2015,"SGP","Buildings",0.6122792524
"33751",2015,"SGP","Transport",7.28271345988375
"33752",2015,"SGP","Other industrial combustion",18.0765960895
"33753",2015,"SGP","Other sectors",20.6424788864803
"33754",2016,"SGP","Power Industry",20.4216304333703
"33755",2016,"SGP","Buildings",0.6121290032
"33756",2016,"SGP","Transport",7.13784594643828
"33757",2016,"SGP","Other industrial combustion",18.4129126945
"33758",2016,"SGP","Other sectors",19.2445026107658
"33759",2017,"SGP","Power Industry",20.7833725231064
"33760",2017,"SGP","Buildings",0.5997993596
"33761",2017,"SGP","Transport",7.00030934306738
"33762",2017,"SGP","Other industrial combustion",19.5756881009
"33763",2017,"SGP","Other sectors",22.1254678660594
"33764",2018,"SGP","Power Industry",20.9675057766219
"33765",2018,"SGP","Buildings",0.60070534947902
"33766",2018,"SGP","Transport",6.94504771385006
"33767",2018,"SGP","Other industrial combustion",19.567654008964
"33768",2018,"SGP","Other sectors",22.4401934860339
"33769",1970,"SHN","Power Industry",0.000520320950812
"33770",1970,"SHN","Buildings",2.3653524019538e-05
"33771",1970,"SHN","Transport",0.0010605704651005
"33772",1970,"SHN","Other industrial combustion",0.001177247919923
"33773",1970,"SHN","Other sectors",0.003581886642688
"33774",1971,"SHN","Power Industry",0.000520320950812
"33775",1971,"SHN","Buildings",2.3653524019538e-05
"33776",1971,"SHN","Transport",0.0010606540108905
"33777",1971,"SHN","Other industrial combustion",0.001177247919923
"33778",1971,"SHN","Other sectors",0.003263941524842
"33779",1972,"SHN","Power Industry",0.000516177858463
"33780",1972,"SHN","Buildings",2.8252920735172e-05
"33781",1972,"SHN","Transport",0.000988066895238
"33782",1972,"SHN","Other industrial combustion",0.0007181562352082
"33783",1972,"SHN","Other sectors",0.003368942793122
"33784",1973,"SHN","Power Industry",0.000551404803039
"33785",1973,"SHN","Buildings",2.7864451498736e-05
"33786",1973,"SHN","Transport",0.0009948511535129
"33787",1973,"SHN","Other industrial combustion",0.000934398903488
"33788",1973,"SHN","Other sectors",0.003102977339802
"33789",1974,"SHN","Power Industry",0.00056866136532
"33790",1974,"SHN","Buildings",2.615930555331e-05
"33791",1974,"SHN","Transport",0.0010276001639633
"33792",1974,"SHN","Other industrial combustion",0.0010538189459524
"33793",1974,"SHN","Other sectors",0.003202037640752
"33794",1975,"SHN","Power Industry",0.000571535595017
"33795",1975,"SHN","Buildings",2.6940988492048e-05
"33796",1975,"SHN","Transport",0.0009784567687781
"33797",1975,"SHN","Other industrial combustion",0.0007520051182124
"33798",1975,"SHN","Other sectors",0.003389284958374
"33799",1976,"SHN","Power Industry",0.00063703006109
"33800",1976,"SHN","Buildings",1.2175264090344e-05
"33801",1976,"SHN","Transport",0.00101395643426645
"33802",1976,"SHN","Other industrial combustion",0.00018777580156465
"33803",1976,"SHN","Other sectors",0.003525253529996
"33804",1977,"SHN","Power Industry",0.00133448381317
"33805",1977,"SHN","Buildings",3.522393984144e-05
"33806",1977,"SHN","Transport",0.001675652538614
"33807",1977,"SHN","Other industrial combustion",0.0003412572129936
"33808",1977,"SHN","Other sectors",0.00360893076324
"33809",1978,"SHN","Power Industry",0.00117805433655
"33810",1978,"SHN","Buildings",2.607446454911e-05
"33811",1978,"SHN","Transport",0.00121121579864915
"33812",1978,"SHN","Other industrial combustion",0.0004449438466605
"33813",1978,"SHN","Other sectors",0.0038932138129028
"33814",1979,"SHN","Power Industry",0.00086025376971
"33815",1979,"SHN","Buildings",4.00810270009e-05
"33816",1979,"SHN","Transport",0.001615888872075
"33817",1979,"SHN","Other industrial combustion",0.0005141321855158
"33818",1979,"SHN","Other sectors",0.004076428051412
"33819",1980,"SHN","Power Industry",0.000547776155865
"33820",1980,"SHN","Buildings",2.61740832973e-05
"33821",1980,"SHN","Transport",0.0019675386101655
"33822",1980,"SHN","Other industrial combustion",0.0007124073274129
"33823",1980,"SHN","Other sectors",0.00410439086857
"33824",1981,"SHN","Power Industry",0.000307246470539
"33825",1981,"SHN","Buildings",1.4383095018707e-05
"33826",1981,"SHN","Transport",0.00133412939421582
"33827",1981,"SHN","Other industrial combustion",0.00042645024650275
"33828",1981,"SHN","Other sectors",0.0040227664838822
"33829",1982,"SHN","Power Industry",0.000293759384438
"33830",1982,"SHN","Buildings",1.452428176182e-05
"33831",1982,"SHN","Transport",0.0013030304930439
"33832",1982,"SHN","Other industrial combustion",0.00023273573455705
"33833",1982,"SHN","Other sectors",0.0041857282401877
"33834",1983,"SHN","Power Industry",0.000551257974284
"33835",1983,"SHN","Buildings",3.014182920137e-05
"33836",1983,"SHN","Transport",0.00185980570980094
"33837",1983,"SHN","Other industrial combustion",0.0005389416288709
"33838",1983,"SHN","Other sectors",0.0041688747001974
"33839",1984,"SHN","Power Industry",0.000517340132676
"33840",1984,"SHN","Buildings",2.550795247766e-05
"33841",1984,"SHN","Transport",0.0017513538990138
"33842",1984,"SHN","Other industrial combustion",0.0003645849241428
"33843",1984,"SHN","Other sectors",0.0036710463412436
"33844",1985,"SHN","Power Industry",0.000525395421391
"33845",1985,"SHN","Buildings",3.110607507158e-05
"33846",1985,"SHN","Transport",0.001960685104496
"33847",1985,"SHN","Other industrial combustion",0.0004423698107968
"33848",1985,"SHN","Other sectors",0.0036771440325631
"33849",1986,"SHN","Power Industry",0.000580424065145
"33850",1986,"SHN","Buildings",2.366920402208e-05
"33851",1986,"SHN","Transport",0.0021429058016776
"33852",1986,"SHN","Other industrial combustion",0.0005331672515036
"33853",1986,"SHN","Other sectors",0.0036780913693311
"33854",1987,"SHN","Power Industry",0.00059752550024
"33855",1987,"SHN","Buildings",3.438523712656e-05
"33856",1987,"SHN","Transport",0.0029598455664696
"33857",1987,"SHN","Other industrial combustion",0.0010162207066994
"33858",1987,"SHN","Other sectors",0.0038104997888989
"33859",1988,"SHN","Power Industry",0.000602970369931
"33860",1988,"SHN","Buildings",1.9213943063834e-05
"33861",1988,"SHN","Transport",0.003903607194659
"33862",1988,"SHN","Other industrial combustion",0.0006431461172574
"33863",1988,"SHN","Other sectors",0.0039315055695253
"33864",1989,"SHN","Power Industry",0.00062174652607
"33865",1989,"SHN","Buildings",2.2926018852096e-05
"33866",1989,"SHN","Transport",0.003902239322458
"33867",1989,"SHN","Other industrial combustion",0.0007046225232498
"33868",1989,"SHN","Other sectors",0.0039583006730534
"33869",1990,"SHN","Power Industry",0.002145244641526
"33870",1990,"SHN","Buildings",3.900959054893e-05
"33871",1990,"SHN","Transport",0.00494573813675
"33872",1990,"SHN","Other industrial combustion",0.0024689037656547
"33873",1990,"SHN","Other sectors",0.0039290744663997
"33874",1991,"SHN","Power Industry",0.001279345602234
"33875",1991,"SHN","Buildings",2.992452407674e-05
"33876",1991,"SHN","Transport",0.0028190718894048
"33877",1991,"SHN","Other industrial combustion",0.0013456006213395
"33878",1991,"SHN","Other sectors",0.00356645743266213
"33879",1992,"SHN","Power Industry",0.001179137686966
"33880",1992,"SHN","Buildings",2.756826889092e-05
"33881",1992,"SHN","Transport",0.0026127997728834
"33882",1992,"SHN","Other industrial combustion",0.0013792548558372
"33883",1992,"SHN","Other sectors",0.00354940305779057
"33884",1993,"SHN","Power Industry",0.001138778789306
"33885",1993,"SHN","Buildings",2.833942010652e-05
"33886",1993,"SHN","Transport",0.003849496467643
"33887",1993,"SHN","Other industrial combustion",0.0014895510614413
"33888",1993,"SHN","Other sectors",0.00356511412895206
"33889",1994,"SHN","Power Industry",0.001336254003246
"33890",1994,"SHN","Buildings",3.505792034528e-05
"33891",1994,"SHN","Transport",0.004029213864202
"33892",1994,"SHN","Other industrial combustion",0.00020792453728312
"33893",1994,"SHN","Other sectors",0.00297682969379606
"33894",1995,"SHN","Power Industry",0.001524489524632
"33895",1995,"SHN","Buildings",3.485795405991e-05
"33896",1995,"SHN","Transport",0.004071156803784
"33897",1995,"SHN","Other industrial combustion",0.00025682687227374
"33898",1995,"SHN","Other sectors",0.00307729910108871
"33899",1996,"SHN","Power Industry",0.001095713381568
"33900",1996,"SHN","Buildings",2.77981117599e-06
"33901",1996,"SHN","Transport",0.002281449846112
"33902",1996,"SHN","Other industrial combustion",0.0001458622591796
"33903",1996,"SHN","Other sectors",0.00305411582596518
"33904",1997,"SHN","Power Industry",0.001138504039308
"33905",1997,"SHN","Buildings",3.348766420663e-06
"33906",1997,"SHN","Transport",0.002551953407404
"33907",1997,"SHN","Other industrial combustion",0.00016811195454292
"33908",1997,"SHN","Other sectors",0.00291861114685959
"33909",1998,"SHN","Power Industry",0.001191423538198
"33910",1998,"SHN","Buildings",3.1528405118678e-06
"33911",1998,"SHN","Transport",0.002566372925252
