"","year","iso3c","gdp","continent"
"633",1963,"GRD",NA,"Americas"
"634",1963,"GRL",NA,"Americas"
"635",1963,"GTM",9058916963.85101,"Americas"
"636",1963,"GUM",NA,"Oceania"
"637",1963,"GUY",1444605655.78701,"Americas"
"638",1963,"HKG",16582120088.9989,"Asia"
"639",1963,"HND",2757171066.65493,"Americas"
"640",1963,"HTI",6870441481.09679,"Americas"
"641",1963,"IDN",55563919432.5108,"Asia"
"642",1963,"IMN",NA,"Europe"
"643",1963,"IND",154317859589.997,"Asia"
"644",1963,"IRN",68040741775.8117,"Asia"
"645",1963,"IRQ",NA,"Asia"
"646",1963,"ISL",NA,"Europe"
"647",1963,"ISR",NA,"Asia"
"648",1963,"JAM",NA,"Americas"
"649",1963,"JOR",NA,"Asia"
"650",1963,"JPN",772478469803.129,"Asia"
"651",1963,"KAZ",NA,"Asia"
"652",1963,"KEN",6700600321.54293,"Africa"
"653",1963,"KGZ",NA,"Asia"
"654",1963,"KHM",NA,"Asia"
"655",1963,"KIR",NA,"Oceania"
"656",1963,"KNA",NA,"Americas"
"657",1963,"KOR",31128025938.0325,"Asia"
"658",1963,"KWT",NA,"Asia"
"659",1963,"LAO",NA,"Asia"
"660",1963,"LBN",NA,"Asia"
"661",1963,"LBR",NA,"Africa"
"662",1963,"LBY",NA,"Africa"
"663",1963,"LCA",NA,"Americas"
"664",1963,"LIE",NA,"Europe"
"665",1963,"LKA",6644996323.9469,"Asia"
"666",1963,"LSO",251489203.035916,"Africa"
"667",1963,"MAC",NA,"Asia"
"668",1963,"MAF",NA,"Americas"
"669",1963,"MAR",NA,"Africa"
"670",1963,"MCO",NA,"Europe"
"671",1963,"MDA",NA,"Europe"
"672",1963,"MDG",4292428191.26354,"Africa"
"673",1963,"MDV",NA,"Asia"
"674",1963,"MEX",167921275766.66,"Americas"
"675",1963,"MHL",NA,"Oceania"
"676",1963,"MKD",NA,"Europe"
"677",1963,"MLI",NA,"Africa"
"678",1963,"MMR",3585432710.18382,"Asia"
"679",1963,"MNE",NA,"Europe"
"680",1963,"MNG",NA,"Asia"
"681",1963,"MNP",NA,"Oceania"
"682",1963,"MOZ",NA,"Africa"
"683",1963,"MRT",1051184411.5989,"Africa"
"684",1963,"MUS",NA,"Africa"
"685",1963,"MWI",699292467.330588,"Africa"
"686",1963,"MYS",12383262559.4985,"Asia"
"687",1963,"NAM",NA,"Africa"
"688",1963,"NCL",NA,"Oceania"
"689",1963,"NER",3282974494.39971,"Africa"
"690",1963,"NGA",73301240312.266,"Africa"
"691",1963,"NIC",3939117486.81316,"Americas"
"692",1963,"NOR",77705460710.6895,"Europe"
"693",1963,"NPL",3512645320.01924,"Asia"
"694",1963,"NRU",NA,"Oceania"
"695",1963,"NZL",NA,"Oceania"
"696",1963,"OMN",NA,"Asia"
"697",1963,"PAK",20523760028.344,"Asia"
"698",1963,"PAN",3999493986.19021,"Americas"
"699",1963,"PER",33907262731.1221,"Americas"
"700",1963,"PHL",37172331196.9798,"Asia"
"701",1963,"PLW",NA,"Oceania"
"702",1963,"PNG",3078273155.54786,"Oceania"
"703",1963,"PRI",18737185345.9843,"Americas"
"704",1963,"PRK",NA,"Asia"
"705",1963,"PRY",3284622154.73025,"Americas"
"706",1963,"PSE",NA,"Asia"
"707",1963,"PYF",NA,"Oceania"
"708",1963,"QAT",NA,"Asia"
"709",1963,"RUS",NA,"Europe"
"710",1963,"RWA",973578544.554212,"Africa"
"711",1963,"SAU",NA,"Asia"
"712",1963,"SDN",10696262429.4203,"Africa"
"713",1963,"SEN",4028847368.83054,"Africa"
"714",1963,"SGP",7605833575.79285,"Asia"
"715",1963,"SLB",NA,"Oceania"
"716",1963,"SLE",1246769904.92103,"Africa"
"717",1963,"SLV",NA,"Americas"
"718",1963,"SMR",NA,"Europe"
"719",1963,"SOM",NA,"Africa"
"720",1963,"SRB",NA,"Europe"
"721",1963,"SSD",NA,"Africa"
"722",1963,"STP",NA,"Africa"
"723",1963,"SUR",1195668405.76263,"Americas"
"724",1963,"SWZ",NA,"Africa"
"725",1963,"SXM",NA,"Americas"
"726",1963,"SYC",149833477.751029,"Africa"
"727",1963,"SYR",3020232814.6434,"Asia"
"728",1963,"TCA",NA,"Americas"
"729",1963,"TCD",1783916396.40253,"Africa"
"730",1963,"TGO",654862346.317516,"Africa"
"731",1963,"THA",19470235531.2727,"Asia"
"732",1963,"TJK",NA,"Asia"
"733",1963,"TKM",NA,"Asia"
"734",1963,"TLS",NA,"Asia"
"735",1963,"TON",NA,"Oceania"
"736",1963,"TTO",4562212781.6093,"Americas"
"737",1963,"TUN",NA,"Africa"
"738",1963,"TUR",80303255012.9827,"Asia"
"739",1963,"TUV",NA,"Oceania"
"740",1963,"TZA",NA,"Africa"
"741",1963,"UGA",NA,"Africa"
"742",1963,"UKR",NA,"Europe"
"743",1963,"URY",15731896685.4676,"Americas"
"744",1963,"USA",3917549727377.56,"Americas"
"745",1963,"UZB",NA,"Asia"
"746",1963,"VCT",151574053.287798,"Americas"
"747",1963,"VEN",NA,"Americas"
"748",1963,"VGB",NA,"Americas"
"749",1963,"VIR",NA,"Americas"
"750",1963,"VNM",NA,"Asia"
"751",1963,"VUT",NA,"Oceania"
"752",1963,"WSM",NA,"Oceania"
"753",1963,"YEM",NA,"Asia"
"754",1963,"ZAF",77726577205.9881,"Africa"
"755",1963,"ZMB",3823270196.55299,"Africa"
"756",1963,"ZWE",5039991654.85552,"Africa"
"757",1964,"ABW",NA,"Americas"
"758",1964,"AFG",NA,"Asia"
"759",1964,"AGO",NA,"Africa"
"760",1964,"ALB",NA,"Europe"
"761",1964,"AND",NA,"Europe"
"762",1964,"ARE",NA,"Asia"
"763",1964,"ARG",164381681829.118,"Americas"
"764",1964,"ARM",NA,"Asia"
"765",1964,"ASM",NA,"Oceania"
"766",1964,"ATG",NA,"Americas"
"767",1964,"AUS",241867751030.378,"Oceania"
"768",1964,"AZE",NA,"Asia"
"769",1964,"BDI",831433195.132744,"Africa"
"770",1964,"BEN",1836981864.11691,"Africa"
"771",1964,"BFA",1301069669.40977,"Africa"
"772",1964,"BGD",27481246818.534,"Asia"
"773",1964,"BHR",NA,"Asia"
"774",1964,"BHS",3286772682.13085,"Americas"
"775",1964,"BIH",NA,"Europe"
"776",1964,"BLR",NA,"Europe"
"777",1964,"BLZ",133409797.763359,"Americas"
"778",1964,"BMU",2068540044.85832,"Americas"
"779",1964,"BOL",5657500831.83728,"Americas"
"780",1964,"BRA",226951776343.678,"Americas"
"781",1964,"BRB",NA,"Americas"
"782",1964,"BRN",NA,"Asia"
"783",1964,"BTN",NA,"Asia"
"784",1964,"BWA",230735225.198065,"Africa"
"785",1964,"CAF",1004182168.34495,"Africa"
"786",1964,"CAN",NA,"Americas"
"787",1964,"CHE",NA,"Europe"
"788",1964,"CHL",32187543005.9164,"Americas"
"789",1964,"CHN",142246166193.257,"Asia"
"790",1964,"CIV",8230699169.37328,"Africa"
"791",1964,"CMR",5406608701.40936,"Africa"
"792",1964,"COD",21258919179.0936,"Africa"
"793",1964,"COG",1423661535.42456,"Africa"
"794",1964,"COL",37178471672.5884,"Americas"
"795",1964,"COM",NA,"Africa"
"796",1964,"CPV",NA,"Africa"
"797",1964,"CRI",5703625022.51326,"Americas"
"798",1964,"CUB",NA,"Americas"
"799",1964,"CUW",NA,"Americas"
"800",1964,"CYM",NA,"Americas"
"801",1964,"DJI",NA,"Africa"
"802",1964,"DMA",NA,"Americas"
"803",1964,"DOM",5890780492.72404,"Americas"
"804",1964,"DZA",23672504945.322,"Africa"
"805",1964,"ECU",14132271517.0189,"Americas"
"806",1964,"EGY",27324754467.6368,"Africa"
"807",1964,"ERI",NA,"Africa"
"808",1964,"ETH",NA,"Africa"
"809",1964,"EUR",2396580251330.11,"Europe"
"810",1964,"FJI",1034170934.78712,"Oceania"
"811",1964,"FRO",NA,"Europe"
"812",1964,"FSM",NA,"Oceania"
"813",1964,"GAB",2320505863.00802,"Africa"
"814",1964,"GBR",897943108490.367,"Europe"
"815",1964,"GEO",NA,"Asia"
"816",1964,"GHA",8799604415.41846,"Africa"
"817",1964,"GIB",NA,"Europe"
"818",1964,"GIN",NA,"Africa"
"819",1964,"GMB",NA,"Africa"
"820",1964,"GNB",NA,"Africa"
"821",1964,"GNQ",NA,"Africa"
"822",1964,"GRD",NA,"Americas"
"823",1964,"GRL",NA,"Americas"
"824",1964,"GTM",9478615901.24656,"Americas"
"825",1964,"GUM",NA,"Oceania"
"826",1964,"GUY",1608716937.55502,"Americas"
"827",1964,"HKG",18012888043.1129,"Asia"
"828",1964,"HND",2906517251.12629,"Americas"
"829",1964,"HTI",6757260757.03758,"Americas"
"830",1964,"IDN",57525158068.7532,"Asia"
"831",1964,"IMN",NA,"Europe"
"832",1964,"IND",165819092695.087,"Asia"
"833",1964,"IRN",74309876134.1845,"Asia"
"834",1964,"IRQ",NA,"Asia"
"835",1964,"ISL",NA,"Europe"
"836",1964,"ISR",NA,"Asia"
"837",1964,"JAM",NA,"Americas"
"838",1964,"JOR",NA,"Asia"
"839",1964,"JPN",862678526602.039,"Asia"
"840",1964,"KAZ",NA,"Asia"
"841",1964,"KEN",7033249432.60306,"Africa"
"842",1964,"KGZ",NA,"Asia"
"843",1964,"KHM",NA,"Asia"
"844",1964,"KIR",NA,"Oceania"
"845",1964,"KNA",NA,"Americas"
"846",1964,"KOR",34077040553.5922,"Asia"
"847",1964,"KWT",NA,"Asia"
"848",1964,"LAO",NA,"Asia"
"849",1964,"LBN",NA,"Asia"
"850",1964,"LBR",NA,"Africa"
"851",1964,"LBY",NA,"Africa"
"852",1964,"LCA",NA,"Americas"
"853",1964,"LIE",NA,"Europe"
"854",1964,"LKA",6904578708.84003,"Asia"
"855",1964,"LSO",272239874.248864,"Africa"
"856",1964,"MAC",NA,"Asia"
"857",1964,"MAF",NA,"Americas"
"858",1964,"MAR",NA,"Africa"
"859",1964,"MCO",NA,"Europe"
"860",1964,"MDA",NA,"Europe"
"861",1964,"MDG",4462516467.36796,"Africa"
"862",1964,"MDV",NA,"Asia"
"863",1964,"MEX",187913110958.828,"Americas"
"864",1964,"MHL",NA,"Oceania"
"865",1964,"MKD",NA,"Europe"
"866",1964,"MLI",NA,"Africa"
"867",1964,"MMR",3697499340.58545,"Asia"
"868",1964,"MNE",NA,"Europe"
"869",1964,"MNG",NA,"Asia"
"870",1964,"MNP",NA,"Oceania"
"871",1964,"MOZ",NA,"Africa"
"872",1964,"MRT",1342266692.37658,"Africa"
"873",1964,"MUS",NA,"Africa"
"874",1964,"MWI",717901362.029005,"Africa"
"875",1964,"MYS",13046877007.0349,"Asia"
"876",1964,"NAM",NA,"Africa"
"877",1964,"NCL",NA,"Oceania"
"878",1964,"NER",3287276500.55287,"Africa"
"879",1964,"NGA",76930009900.9302,"Africa"
"880",1964,"NIC",4399934319.92823,"Americas"
"881",1964,"NOR",81598233089.8432,"Europe"
"882",1964,"NPL",3777233521.61019,"Asia"
"883",1964,"NRU",NA,"Oceania"
"884",1964,"NZL",NA,"Oceania"
"885",1964,"OMN",NA,"Asia"
"886",1964,"PAK",22077358881.9162,"Asia"
"887",1964,"PAN",4176756773.74311,"Americas"
"888",1964,"PER",36127465418.6535,"Americas"
"889",1964,"PHL",38437117698.5784,"Asia"
"890",1964,"PLW",NA,"Oceania"
"891",1964,"PNG",3342089831.19177,"Oceania"
"892",1964,"PRI",20060203710.4295,"Americas"
"893",1964,"PRK",NA,"Asia"
"894",1964,"PRY",3422986119.30792,"Americas"
"895",1964,"PSE",NA,"Asia"
"896",1964,"PYF",NA,"Oceania"
"897",1964,"QAT",NA,"Asia"
"898",1964,"RUS",NA,"Europe"
"899",1964,"RWA",852222050.212053,"Africa"
"900",1964,"SAU",NA,"Asia"
"901",1964,"SDN",10576416251.3351,"Africa"
"902",1964,"SEN",4185324863.76692,"Africa"
"903",1964,"SGP",7369799243.52633,"Asia"
"904",1964,"SLB",NA,"Oceania"
"905",1964,"SLE",1330119450.23341,"Africa"
"906",1964,"SLV",NA,"Americas"
"907",1964,"SMR",NA,"Europe"
"908",1964,"SOM",NA,"Africa"
"909",1964,"SRB",NA,"Europe"
"910",1964,"SSD",NA,"Africa"
"911",1964,"STP",NA,"Africa"
"912",1964,"SUR",1273386852.1372,"Americas"
"913",1964,"SWZ",NA,"Africa"
"914",1964,"SXM",NA,"Americas"
"915",1964,"SYC",158702490.572919,"Africa"
"916",1964,"SYR",3300249586.56365,"Asia"
"917",1964,"TCA",NA,"Americas"
"918",1964,"TCD",1739123333.1125,"Africa"
"919",1964,"TGO",748416054.867455,"Africa"
"920",1964,"THA",20800246569.5843,"Asia"
"921",1964,"TJK",NA,"Asia"
"922",1964,"TKM",NA,"Asia"
"923",1964,"TLS",NA,"Asia"
"924",1964,"TON",NA,"Oceania"
"925",1964,"TTO",4910332417.51677,"Americas"
"926",1964,"TUN",NA,"Africa"
"927",1964,"TUR",84687055315.0901,"Asia"
"928",1964,"TUV",NA,"Oceania"
"929",1964,"TZA",NA,"Africa"
"930",1964,"UGA",NA,"Africa"
"931",1964,"UKR",NA,"Europe"
"932",1964,"URY",16115836893.1311,"Americas"
"933",1964,"USA",4144767611565.47,"Americas"
"934",1964,"UZB",NA,"Asia"
"935",1964,"VCT",157136405.070618,"Americas"
"936",1964,"VEN",NA,"Americas"
"937",1964,"VGB",NA,"Americas"
"938",1964,"VIR",NA,"Americas"
"939",1964,"VNM",NA,"Asia"
"940",1964,"VUT",NA,"Oceania"
"941",1964,"WSM",NA,"Oceania"
"942",1964,"YEM",NA,"Asia"
"943",1964,"ZAF",83897897735.0395,"Africa"
"944",1964,"ZMB",4290246254.21526,"Africa"
"945",1964,"ZWE",4984240685.48219,"Africa"
"946",1965,"ABW",NA,"Americas"
"947",1965,"AFG",NA,"Asia"
"948",1965,"AGO",NA,"Africa"
"949",1965,"ALB",NA,"Europe"
"950",1965,"AND",NA,"Europe"
"951",1965,"ARE",NA,"Asia"
"952",1965,"ARG",181755894113.782,"Americas"
"953",1965,"ARM",NA,"Asia"
"954",1965,"ASM",NA,"Oceania"
"955",1965,"ATG",NA,"Americas"
"956",1965,"AUS",256333601242.157,"Oceania"
"957",1965,"AZE",NA,"Asia"
"958",1965,"BDI",864418025.76897,"Africa"
"959",1965,"BEN",1934229164.29541,"Africa"
"960",1965,"BFA",1350049027.54765,"Africa"
"961",1965,"BGD",27922666606.9654,"Asia"
"962",1965,"BHR",NA,"Asia"
"963",1965,"BHS",3629438339.45034,"Americas"
"964",1965,"BIH",NA,"Europe"
"965",1965,"BLR",NA,"Europe"
"966",1965,"BLZ",139987622.488494,"Americas"
"967",1965,"BMU",2167002550.99368,"Americas"
"968",1965,"BOL",5935478851.32419,"Americas"
"969",1965,"BRA",232398618975.926,"Americas"
"970",1965,"BRB",NA,"Americas"
"971",1965,"BRN",NA,"Asia"
"972",1965,"BTN",NA,"Asia"
"973",1965,"BWA",244150067.505929,"Africa"
"974",1965,"CAF",1013697584.80447,"Africa"
"975",1965,"CAN",NA,"Americas"
"976",1965,"CHE",NA,"Europe"
"977",1965,"CHL",32493412377.2223,"Americas"
"978",1965,"CHN",166356891366.564,"Asia"
"979",1965,"CIV",7974752880.94242,"Africa"
"980",1965,"CMR",5516149497.84559,"Africa"
"981",1965,"COD",21470944753.0433,"Africa"
"982",1965,"COG",1476001992.44912,"Africa"
"983",1965,"COL",38516900888.337,"Americas"
"984",1965,"COM",NA,"Africa"
"985",1965,"CPV",NA,"Africa"
"986",1965,"CRI",6170782003.84715,"Americas"
"987",1965,"CUB",NA,"Americas"
"988",1965,"CUW",NA,"Americas"
"989",1965,"CYM",NA,"Americas"
"990",1965,"DJI",NA,"Africa"
"991",1965,"DMA",NA,"Americas"
"992",1965,"DOM",5155503055.25983,"Americas"
"993",1965,"DZA",25141833231.0285,"Africa"
"994",1965,"ECU",14595115066.6414,"Americas"
"995",1965,"EGY",28667504458.9721,"Africa"
"996",1965,"ERI",NA,"Africa"
"997",1965,"ETH",NA,"Africa"
"998",1965,"EUR",2513915283757.76,"Europe"
"999",1965,"FJI",1006245558.72291,"Oceania"
"1000",1965,"FRO",NA,"Europe"
"1001",1965,"FSM",NA,"Oceania"
"1002",1965,"GAB",2513881405.59201,"Africa"
"1003",1965,"GBR",917178635134.833,"Europe"
"1004",1965,"GEO",7043865541.61085,"Asia"
"1005",1965,"GHA",8920070900.38974,"Africa"
"1006",1965,"GIB",NA,"Europe"
"1007",1965,"GIN",NA,"Africa"
"1008",1965,"GMB",NA,"Africa"
"1009",1965,"GNB",NA,"Africa"
"1010",1965,"GNQ",NA,"Africa"
"1011",1965,"GRD",NA,"Americas"
"1012",1965,"GRL",NA,"Americas"
"1013",1965,"GTM",9892051261.13191,"Americas"
"1014",1965,"GUM",NA,"Oceania"
"1015",1965,"GUY",1778292091.76202,"Americas"
"1016",1965,"HKG",20650385376.1981,"Asia"
"1017",1965,"HND",3169183763.47755,"Americas"
"1018",1965,"HTI",6903339075.53757,"Americas"
"1019",1965,"IDN",58147344118.8746,"Asia"
"1020",1965,"IMN",NA,"Europe"
"1021",1965,"IND",161448482613.4,"Asia"
"1022",1965,"IRN",87106201959.162,"Asia"
"1023",1965,"IRQ",NA,"Asia"
"1024",1965,"ISL",NA,"Europe"
"1025",1965,"ISR",NA,"Asia"
"1026",1965,"JAM",NA,"Americas"
"1027",1965,"JOR",NA,"Asia"
"1028",1965,"JPN",912883896733.228,"Asia"
"1029",1965,"KAZ",NA,"Asia"
"1030",1965,"KEN",7174554036.97339,"Africa"
"1031",1965,"KGZ",NA,"Asia"
"1032",1965,"KHM",NA,"Asia"
"1033",1965,"KIR",NA,"Oceania"
"1034",1965,"KNA",NA,"Americas"
"1035",1965,"KOR",36570946132.6119,"Asia"
"1036",1965,"KWT",NA,"Asia"
"1037",1965,"LAO",NA,"Asia"
"1038",1965,"LBN",NA,"Asia"
"1039",1965,"LBR",NA,"Africa"
"1040",1965,"LBY",NA,"Africa"
"1041",1965,"LCA",NA,"Americas"
"1042",1965,"LIE",NA,"Europe"
"1043",1965,"LKA",7079744662.47476,"Asia"
"1044",1965,"LSO",278104208.542128,"Africa"
"1045",1965,"MAC",NA,"Asia"
"1046",1965,"MAF",NA,"Americas"
"1047",1965,"MAR",NA,"Africa"
"1048",1965,"MCO",NA,"Europe"
"1049",1965,"MDA",NA,"Europe"
"1050",1965,"MDG",4442334564.2295,"Africa"
"1051",1965,"MDV",NA,"Asia"
"1052",1965,"MEX",201254941829.122,"Americas"
"1053",1965,"MHL",NA,"Oceania"
"1054",1965,"MKD",NA,"Europe"
"1055",1965,"MLI",NA,"Africa"
"1056",1965,"MMR",3776902718.8688,"Asia"
"1057",1965,"MNE",NA,"Europe"
"1058",1965,"MNG",NA,"Asia"
"1059",1965,"MNP",NA,"Oceania"
"1060",1965,"MOZ",NA,"Africa"
"1061",1965,"MRT",1558886127.41102,"Africa"
"1062",1965,"MUS",NA,"Africa"
"1063",1965,"MWI",815654353.751437,"Africa"
"1064",1965,"MYS",14049511692.747,"Asia"
"1065",1965,"NAM",NA,"Africa"
"1066",1965,"NCL",NA,"Oceania"
"1067",1965,"NER",3514748204.7142,"Africa"
"1068",1965,"NGA",80688023065.8129,"Africa"
"1069",1965,"NIC",4819034920.17544,"Americas"
"1070",1965,"NOR",85911196479.135,"Europe"
"1071",1965,"NPL",3731786262.72941,"Asia"
"1072",1965,"NRU",NA,"Oceania"
"1073",1965,"NZL",NA,"Oceania"
"1074",1965,"OMN",1392020164.716,"Asia"
"1075",1965,"PAK",24377679667.6618,"Asia"
"1076",1965,"PAN",4559349208.70909,"Americas"
"1077",1965,"PER",38158455226.5423,"Americas"
"1078",1965,"PHL",40491615974.6141,"Asia"
"1079",1965,"PLW",NA,"Oceania"
"1080",1965,"PNG",3685272987.53091,"Oceania"
"1081",1965,"PRI",21906713860.6871,"Americas"
"1082",1965,"PRK",NA,"Asia"
"1083",1965,"PRY",3634115039.1591,"Americas"
"1084",1965,"PSE",NA,"Asia"
"1085",1965,"PYF",NA,"Oceania"
"1086",1965,"QAT",NA,"Asia"
"1087",1965,"RUS",NA,"Europe"
"1088",1965,"RWA",911958804.138328,"Africa"
"1089",1965,"SAU",NA,"Asia"
"1090",1965,"SDN",11293187814.933,"Africa"
"1091",1965,"SEN",4241081321.74183,"Africa"
"1092",1965,"SGP",7947192318.88275,"Asia"
"1093",1965,"SLB",NA,"Oceania"
"1094",1965,"SLE",1425624098.97354,"Africa"
"1095",1965,"SLV",8437241153.41494,"Americas"
"1096",1965,"SMR",NA,"Europe"
"1097",1965,"SOM",NA,"Africa"
"1098",1965,"SRB",NA,"Europe"
"1099",1965,"SSD",NA,"Africa"
"1100",1965,"STP",NA,"Africa"
"1101",1965,"SUR",1426193274.39366,"Americas"
"1102",1965,"SWZ",NA,"Africa"
"1103",1965,"SXM",NA,"Americas"
"1104",1965,"SYC",157019337.828309,"Africa"
"1105",1965,"SYR",3376134663.37932,"Asia"
"1106",1965,"TCA",NA,"Americas"
"1107",1965,"TCD",1749666381.9963,"Africa"
"1108",1965,"TGO",864119026.796282,"Africa"
"1109",1965,"THA",22502052342.91,"Asia"
"1110",1965,"TJK",NA,"Asia"
"1111",1965,"TKM",NA,"Asia"
"1112",1965,"TLS",NA,"Asia"
"1113",1965,"TON",NA,"Oceania"
"1114",1965,"TTO",4944402772.858,"Americas"
"1115",1965,"TUN",4856725331.89009,"Africa"
"1116",1965,"TUR",87078219341.3797,"Asia"
"1117",1965,"TUV",NA,"Oceania"
"1118",1965,"TZA",NA,"Africa"
"1119",1965,"UGA",NA,"Africa"
"1120",1965,"UKR",NA,"Europe"
"1121",1965,"URY",16284344736.9235,"Americas"
"1122",1965,"USA",4410032738705.65,"Americas"
"1123",1965,"UZB",NA,"Asia"
"1124",1965,"VCT",158526960.222274,"Americas"
"1125",1965,"VEN",NA,"Americas"
"1126",1965,"VGB",NA,"Americas"
"1127",1965,"VIR",NA,"Americas"
"1128",1965,"VNM",NA,"Asia"
"1129",1965,"VUT",NA,"Oceania"
"1130",1965,"WSM",NA,"Oceania"
"1131",1965,"YEM",NA,"Asia"
"1132",1965,"ZAF",89034765352.4083,"Africa"
"1133",1965,"ZMB",5004463110.09913,"Africa"
"1134",1965,"ZWE",5228995342.55391,"Africa"
"1135",1966,"ABW",NA,"Americas"
"1136",1966,"AFG",NA,"Asia"
"1137",1966,"AGO",NA,"Africa"
"1138",1966,"ALB",NA,"Europe"
"1139",1966,"AND",NA,"Europe"
"1140",1966,"ARE",NA,"Asia"
"1141",1966,"ARG",180556802911.899,"Americas"
"1142",1966,"ARM",NA,"Asia"
"1143",1966,"ASM",NA,"Oceania"
"1144",1966,"ATG",NA,"Americas"
"1145",1966,"AUS",262439380778.966,"Oceania"
"1146",1966,"AZE",NA,"Asia"
"1147",1966,"BDI",904293567.888834,"Africa"
"1148",1966,"BEN",2003394544.14855,"Africa"
"1149",1966,"BFA",1357307067.74807,"Africa"
"1150",1966,"BGD",28639388964.5105,"Asia"
"1151",1966,"BHR",NA,"Asia"
"1152",1966,"BHS",3958698398.23268,"Americas"
"1153",1966,"BIH",NA,"Europe"
"1154",1966,"BLR",NA,"Europe"
"1155",1966,"BLZ",146666215.134734,"Americas"
"1156",1966,"BMU",2478262917.40906,"Americas"
"1157",1966,"BOL",6361087684.26918,"Americas"
"1158",1966,"BRA",247969326447.313,"Americas"
"1159",1966,"BRB",NA,"Americas"
"1160",1966,"BRN",NA,"Asia"
"1161",1966,"BTN",NA,"Asia"
"1162",1966,"BWA",259638994.404835,"Africa"
"1163",1966,"CAF",1020233741.80373,"Africa"
"1164",1966,"CAN",NA,"Americas"
"1165",1966,"CHE",NA,"Europe"
"1166",1966,"CHL",36144450973.1831,"Americas"
"1167",1966,"CHN",184073900304.047,"Asia"
"1168",1966,"CIV",8898018706.14251,"Africa"
"1169",1966,"CMR",5770717349.14213,"Africa"
"1170",1966,"COD",22925705458.9266,"Africa"
"1171",1966,"COG",1496060600.6706,"Africa"
"1172",1966,"COL",40533929248.2869,"Americas"
"1173",1966,"COM",NA,"Africa"
"1174",1966,"CPV",NA,"Africa"
"1175",1966,"CRI",6600843488.47545,"Americas"
"1176",1966,"CUB",NA,"Americas"
"1177",1966,"CUW",NA,"Americas"
"1178",1966,"CYM",NA,"Americas"
"1179",1966,"DJI",NA,"Africa"
"1180",1966,"DMA",NA,"Americas"
"1181",1966,"DOM",5849606209.49337,"Americas"
"1182",1966,"DZA",23933775449.6624,"Africa"
"1183",1966,"ECU",14545560908.8964,"Americas"
"1184",1966,"EGY",30114182468.2126,"Africa"
"1185",1966,"ERI",NA,"Africa"
"1186",1966,"ETH",NA,"Africa"
"1187",1966,"EUR",2638672448450.79,"Europe"
"1188",1966,"FJI",1006245558.72291,"Oceania"
"1189",1966,"FRO",NA,"Europe"
"1190",1966,"FSM",NA,"Oceania"
"1191",1966,"GAB",2627207294.15752,"Africa"
"1192",1966,"GBR",931606776041.737,"Europe"
"1193",1966,"GEO",7574665277.69409,"Asia"
"1194",1966,"GHA",8540228380.02169,"Africa"
"1195",1966,"GIB",NA,"Europe"
"1196",1966,"GIN",NA,"Africa"
"1197",1966,"GMB",253504773.443194,"Africa"
"1198",1966,"GNB",NA,"Africa"
"1199",1966,"GNQ",NA,"Africa"
"1200",1966,"GRD",NA,"Americas"
"1201",1966,"GRL",NA,"Americas"
"1202",1966,"GTM",10437311413.3097,"Americas"
"1203",1966,"GUM",NA,"Oceania"
"1204",1966,"GUY",1871354987.56809,"Americas"
"1205",1966,"HKG",21021022852.4105,"Asia"
"1206",1966,"HND",3339490700.19533,"Americas"
"1207",1966,"HTI",6863590560.34821,"Americas"
"1208",1966,"IDN",59770438162.6686,"Asia"
"1209",1966,"IMN",NA,"Europe"
"1210",1966,"IND",161359155154.058,"Asia"
"1211",1966,"IRN",96889156363.4251,"Asia"
"1212",1966,"IRQ",NA,"Asia"
"1213",1966,"ISL",NA,"Europe"
"1214",1966,"ISR",NA,"Asia"
"1215",1966,"JAM",7024389750.4185,"Americas"
"1216",1966,"JOR",NA,"Asia"
"1217",1966,"JPN",1010001612050.88,"Asia"
"1218",1966,"KAZ",NA,"Asia"
"1219",1966,"KEN",8231262992.34032,"Africa"
"1220",1966,"KGZ",NA,"Asia"
"1221",1966,"KHM",NA,"Asia"
"1222",1966,"KIR",NA,"Oceania"
"1223",1966,"KNA",NA,"Americas"
"1224",1966,"KOR",40957249543.0566,"Asia"
"1225",1966,"KWT",NA,"Asia"
"1226",1966,"LAO",NA,"Asia"
"1227",1966,"LBN",NA,"Asia"
"1228",1966,"LBR",NA,"Africa"
"1229",1966,"LBY",NA,"Africa"
"1230",1966,"LCA",NA,"Americas"
"1231",1966,"LIE",NA,"Europe"
"1232",1966,"LKA",7435416127.12291,"Asia"
"1233",1966,"LSO",276976436.489764,"Africa"
"1234",1966,"MAC",NA,"Asia"
"1235",1966,"MAF",NA,"Americas"
"1236",1966,"MAR",10661132938.9384,"Africa"
"1237",1966,"MCO",NA,"Europe"
"1238",1966,"MDA",NA,"Europe"
"1239",1966,"MDG",4534048889.39657,"Africa"
"1240",1966,"MDV",NA,"Asia"
"1241",1966,"MEX",213523723439.305,"Americas"
"1242",1966,"MHL",NA,"Oceania"
"1243",1966,"MKD",NA,"Europe"
"1244",1966,"MLI",NA,"Africa"
"1245",1966,"MMR",3872307116.40327,"Asia"
"1246",1966,"MNE",NA,"Europe"
"1247",1966,"MNG",NA,"Asia"
"1248",1966,"MNP",NA,"Oceania"
"1249",1966,"MOZ",NA,"Africa"
"1250",1966,"MRT",1562486561.44523,"Africa"
"1251",1966,"MUS",NA,"Africa"
"1252",1966,"MWI",923720695.346635,"Africa"
