"","year","iso3c","gdp","continent"
"12087",2016,"CYM",4860885755.43022,"Americas"
"12088",2016,"CYP",21123143098.1676,"Asia"
"12089",2016,"CZE",192803983942.274,"Europe"
"12090",2016,"DEU",3431079755885.36,"Europe"
"12091",2016,"DJI",2591951944.03089,"Africa"
"12092",2016,"DMA",554560951.882352,"Americas"
"12093",2016,"DNK",312497708532.463,"Europe"
"12094",2016,"DOM",75903833487.1251,"Americas"
"12095",2016,"DZA",171290616199.596,"Africa"
"12096",2016,"ECU",98072699669.1292,"Americas"
"12097",2016,"EGY",343682967568.343,"Africa"
"12098",2016,"ERI",NA,"Africa"
"12099",2016,"ESP",1231346936295.09,"Europe"
"12100",2016,"EST",23603600591.137,"Europe"
"12101",2016,"ETH",70682358692.8433,"Africa"
"12102",2016,"FIN",241031264863.603,"Europe"
"12103",2016,"FJI",4797065664.45005,"Oceania"
"12104",2016,"FRA",2464917595843.98,"Europe"
"12105",2016,"FRO",NA,"Europe"
"12106",2016,"FSM",319338880.100054,"Oceania"
"12107",2016,"GAB",14683922099.6348,"Africa"
"12108",2016,"GBR",3023494748188.97,"Europe"
"12109",2016,"GEO",15388577975.5872,"Asia"
"12110",2016,"GHA",51073282096.8342,"Africa"
"12111",2016,"GIB",NA,"Europe"
"12112",2016,"GIN",9745789798.55744,"Africa"
"12113",2016,"GMB",1404959801.54615,"Africa"
"12114",2016,"GNB",1113878213.74887,"Africa"
"12115",2016,"GNQ",12023008462.2024,"Africa"
"12116",2016,"GRC",194651912160.361,"Europe"
"12117",2016,"GRD",1034292546.66362,"Americas"
"12118",2016,"GRL",2616123069.62063,"Americas"
"12119",2016,"GTM",63851409868.9298,"Americas"
"12120",2016,"GUM",5809553230.20928,"Oceania"
"12121",2016,"GUY",4442813034.63534,"Americas"
"12122",2016,"HKG",316095687453.665,"Asia"
"12123",2016,"HND",21645008633.8933,"Americas"
"12124",2016,"HRV",51935173677.1936,"Europe"
"12125",2016,"HTI",15102000661.577,"Americas"
"12126",2016,"HUN",127954885306.937,"Europe"
"12127",2016,"IDN",904181624278.983,"Asia"
"12128",2016,"IMN",7577879297.17342,"Europe"
"12129",2016,"IND",2277266450219.57,"Asia"
"12130",2016,"IRL",297415147420.993,"Europe"
"12131",2016,"IRN",436520513870.61,"Asia"
"12132",2016,"IRQ",189767878273.081,"Asia"
"12133",2016,"ISL",18621440660.0019,"Europe"
"12134",2016,"ISR",313470032931.693,"Asia"
"12135",2016,"ITA",1859645909743.75,"Europe"
"12136",2016,"JAM",14384065467.3211,"Americas"
"12137",2016,"JOR",39356512808.3494,"Asia"
"12138",2016,"JPN",4478437728055.55,"Asia"
"12139",2016,"KAZ",186416704902.17,"Asia"
"12140",2016,"KEN",73074948912.6476,"Africa"
"12141",2016,"KGZ",6967734531.18414,"Asia"
"12142",2016,"KHM",19301414292.2825,"Asia"
"12143",2016,"KIR",179909369.664442,"Oceania"
"12144",2016,"KNA",1046810961.91189,"Americas"
"12145",2016,"KOR",1508967849304.8,"Asia"
"12146",2016,"KWT",117919386278.247,"Asia"
"12147",2016,"LAO",15439522315.3825,"Asia"
"12148",2016,"LBN",50858016664.5081,"Asia"
"12149",2016,"LBR",3176896008.31,"Africa"
"12150",2016,"LBY",27063813356.0672,"Africa"
"12151",2016,"LCA",1874008180.18375,"Americas"
"12152",2016,"LIE",NA,"Europe"
"12153",2016,"LKA",84220491206.1208,"Asia"
"12154",2016,"LSO",2444436584.23772,"Africa"
"12155",2016,"LTU",42462143259.0298,"Europe"
"12156",2016,"LUX",63036706136.1418,"Europe"
"12157",2016,"LVA",27897352624.5585,"Europe"
"12158",2016,"MAC",44742115109.7269,"Asia"
"12159",2016,"MAF",NA,"Americas"
"12160",2016,"MAR",102252168737.73,"Africa"
"12161",2016,"MCO",6480778962.04188,"Europe"
"12162",2016,"MDA",8086710150.73289,"Europe"
"12163",2016,"MDG",11775165589.1409,"Africa"
"12164",2016,"MDV",4369892497.95193,"Asia"
"12165",2016,"MEX",1202693965604.17,"Americas"
"12166",2016,"MHL",186228256.225586,"Oceania"
"12167",2016,"MKD",10351173483.2755,"Europe"
"12168",2016,"MLI",13871694352.1975,"Africa"
"12169",2016,"MLT",11545175909.9201,"Europe"
"12170",2016,"MMR",69669969114.8979,"Asia"
"12171",2016,"MNE",4172445162.74113,"Europe"
"12172",2016,"MNG",11793003750.1728,"Asia"
"12173",2016,"MNP",1175830303.0303,"Oceania"
"12174",2016,"MOZ",16560968260.2214,"Africa"
"12175",2016,"MRT",6244616105.32215,"Africa"
"12176",2016,"MUS",12141029169.7118,"Africa"
"12177",2016,"MWI",6531525831.97747,"Africa"
"12178",2016,"MYS",314764434003.329,"Asia"
"12179",2016,"NAM",11339010223.634,"Africa"
"12180",2016,"NCL",NA,"Oceania"
"12181",2016,"NER",10239808402.3033,"Africa"
"12182",2016,"NGA",478932323772.273,"Africa"
"12183",2016,"NIC",13338789291.3789,"Americas"
"12184",2016,"NLD",782037366674.046,"Europe"
"12185",2016,"NOR",389935641211.119,"Europe"
"12186",2016,"NPL",24466305357.2316,"Asia"
"12187",2016,"NRU",89620006.418409,"Oceania"
"12188",2016,"NZL",184706418173.26,"Oceania"
"12189",2016,"OMN",71831860918.8572,"Asia"
"12190",2016,"PAK",285509054412.054,"Asia"
"12191",2016,"PAN",56771111623.6781,"Americas"
"12192",2016,"PER",197308909322.23,"Americas"
"12193",2016,"PHL",328355374912.941,"Asia"
"12194",2016,"PLW",280223900,"Oceania"
"12195",2016,"PNG",22916060308.3633,"Oceania"
"12196",2016,"POL",492823451386.125,"Europe"
"12197",2016,"PRI",102069864411.212,"Americas"
"12198",2016,"PRK",NA,"Asia"
"12199",2016,"PRT",203339009314.857,"Europe"
"12200",2016,"PRY",37756883444.301,"Americas"
"12201",2016,"PSE",1.5211e+10,"Asia"
"12202",2016,"PYF",NA,"Oceania"
"12203",2016,"QAT",166695978169.384,"Asia"
"12204",2016,"ROU",186087811658.571,"Europe"
"12205",2016,"RUS",1366121990896.57,"Europe"
"12206",2016,"RWA",9048893196.08725,"Africa"
"12207",2016,"SAU",665200297859.423,"Asia"
"12208",2016,"SDN",53520457581.1072,"Africa"
"12209",2016,"SEN",18904542991.9138,"Africa"
"12210",2016,"SGP",318257710212.395,"Asia"
"12211",2016,"SLB",1383914993.1919,"Oceania"
"12212",2016,"SLE",4474187603.74251,"Africa"
"12213",2016,"SLV",24034960266.2632,"Americas"
"12214",2016,"SMR",1452671145.41094,"Europe"
"12215",2016,"SOM",4316910515.3581,"Africa"
"12216",2016,"SRB",40979907436.1694,"Europe"
"12217",2016,"SSD",NA,"Africa"
"12218",2016,"STP",329229494.061209,"Africa"
"12219",2016,"SUR",4874293909.32771,"Americas"
"12220",2016,"SVK",90312783950.7874,"Europe"
"12221",2016,"SVN",44465548179.1249,"Europe"
"12222",2016,"SWE",515562425649.407,"Europe"
"12223",2016,"SWZ",4106422133.98005,"Africa"
"12224",2016,"SXM",1259337988.82682,"Americas"
"12225",2016,"SYC",1440344964.02941,"Africa"
"12226",2016,"SYR",15563496238.984,"Asia"
"12227",2016,"TCA",1010381250.54751,"Americas"
"12228",2016,"TCD",10265387468.6306,"Africa"
"12229",2016,"TGO",4413283843.4717,"Africa"
"12230",2016,"THA",415081602962.932,"Asia"
"12231",2016,"TJK",8842184615.904,"Asia"
"12232",2016,"TKM",38019296559.4106,"Asia"
"12233",2016,"TLS",1648386596.61469,"Asia"
"12234",2016,"TON",465721908.539374,"Oceania"
"12235",2016,"TTO",23561652382.5302,"Americas"
"12236",2016,"TUN",46291627375.4741,"Africa"
"12237",2016,"TUR",893038641113.713,"Asia"
"12238",2016,"TUV",36569160.4183757,"Oceania"
"12239",2016,"TZA",50632142472.6201,"Africa"
"12240",2016,"UGA",33935615198.6619,"Africa"
"12241",2016,"UKR",93253008738.9617,"Europe"
"12242",2016,"URY",54174532436.9212,"Americas"
"12243",2016,"USA",18550435728000,"Americas"
"12244",2016,"UZB",91309557626.7342,"Asia"
"12245",2016,"VCT",769741931.002547,"Americas"
"12246",2016,"VEN",NA,"Americas"
"12247",2016,"VGB",NA,"Americas"
"12248",2016,"VIR",3721639274.27962,"Americas"
"12249",2016,"VNM",205242950036.447,"Asia"
"12250",2016,"VUT",765138748.550058,"Oceania"
"12251",2016,"WSM",851990065.382589,"Oceania"
"12252",2016,"YEM",38465821483.3464,"Asia"
"12253",2016,"ZAF",349013858372.625,"Africa"
"12254",2016,"ZMB",22053807071.9437,"Africa"
"12255",2016,"ZWE",20114015690.1416,"Africa"
"12256",2017,"ABW",3085628514.57589,"Americas"
"12257",2017,"AFG",20084636379.3769,"Asia"
"12258",2017,"AGO",113029156434.079,"Africa"
"12259",2017,"ALB",12211628287.1601,"Europe"
"12260",2017,"AND",2903378514.30766,"Europe"
"12261",2017,"ARE",377576774179.067,"Asia"
"12262",2017,"ARG",598790850843.677,"Americas"
"12263",2017,"ARM",11367527674.612,"Asia"
"12264",2017,"ASM",615461068.70229,"Oceania"
"12265",2017,"ATG",1454503449.73032,"Americas"
"12266",2017,"AUS",1419418366737.24,"Oceania"
"12267",2017,"AUT",398208774353.475,"Europe"
"12268",2017,"AZE",51531923130.9779,"Asia"
"12269",2017,"BDI",3101197015.95003,"Africa"
"12270",2017,"BEL",475583361606.516,"Europe"
"12271",2017,"BEN",12435944687.8335,"Africa"
"12272",2017,"BFA",13314855268.0876,"Africa"
"12273",2017,"BGD",224176245316.101,"Asia"
"12274",2017,"BGR",53771005440.9431,"Europe"
"12275",2017,"BHR",33535234420.6161,"Asia"
"12276",2017,"BHS",12094837707.6409,"Americas"
"12277",2017,"BIH",17261315633.603,"Europe"
"12278",2017,"BLR",56421856742.7841,"Europe"
"12279",2017,"BLZ",1752344611.6415,"Americas"
"12280",2017,"BMU",6849550930.14215,"Americas"
"12281",2017,"BOL",35850757819.7381,"Americas"
"12282",2017,"BRA",1766232928553.89,"Americas"
"12283",2017,"BRB",4854827376.34171,"Americas"
"12284",2017,"BRN",12777527044.6874,"Asia"
"12285",2017,"BTN",2267210114.71153,"Asia"
"12286",2017,"BWA",15116149478.6044,"Africa"
"12287",2017,"CAF",1856804594.29617,"Africa"
"12288",2017,"CAN",1619885432081.64,"Americas"
"12289",2017,"CHE",727865237631.492,"Europe"
"12290",2017,"CHL",251031522247.961,"Americas"
"12291",2017,"CHN",12640231416523.5,"Asia"
"12292",2017,"CIV",52717625513.8388,"Africa"
"12293",2017,"CMR",34863580244.995,"Africa"
"12294",2017,"COD",40274582570.6167,"Africa"
"12295",2017,"COG",10139122508.5674,"Africa"
"12296",2017,"COL",303680586563.771,"Americas"
"12297",2017,"COM",1036193131.26528,"Africa"
"12298",2017,"CPV",1733838341.58328,"Africa"
"12299",2017,"CRI",61260265569.6888,"Americas"
"12300",2017,"CUB",89165037486.2385,"Americas"
"12301",2017,"CUW",3066520125.38826,"Americas"
"12302",2017,"CYM",5015658466.33865,"Americas"
"12303",2017,"CYP",22359383572.2179,"Asia"
"12304",2017,"CZE",202769490319.63,"Europe"
"12305",2017,"DEU",3523040623050.77,"Europe"
"12306",2017,"DJI",2731997695.45149,"Africa"
"12307",2017,"DMA",516853979.407808,"Americas"
"12308",2017,"DNK",321315569939.823,"Europe"
"12309",2017,"DOM",79446041234.7367,"Americas"
"12310",2017,"DZA",173517394210.19,"Africa"
"12311",2017,"ECU",100395440274.107,"Americas"
"12312",2017,"EGY",358053111984.862,"Africa"
"12313",2017,"ERI",NA,"Africa"
"12314",2017,"ESP",1267962775991.18,"Europe"
"12315",2017,"EST",24970731682.2051,"Europe"
"12316",2017,"ETH",77442553522.3413,"Africa"
"12317",2017,"FIN",248725970173.658,"Europe"
"12318",2017,"FJI",5053870095.73893,"Oceania"
"12319",2017,"FRA",2521399210474.97,"Europe"
"12320",2017,"FRO",NA,"Europe"
"12321",2017,"FSM",327904142.657279,"Oceania"
"12322",2017,"GAB",14753324487.264,"Africa"
"12323",2017,"GBR",3088029825367.96,"Europe"
"12324",2017,"GEO",16133785748.9094,"Asia"
"12325",2017,"GHA",55224975510.7673,"Africa"
"12326",2017,"GIB",NA,"Europe"
"12327",2017,"GIN",10749606195.9331,"Africa"
"12328",2017,"GMB",1472715550.98331,"Africa"
"12329",2017,"GNB",1179810632.61765,"Africa"
"12330",2017,"GNQ",11341604102.079,"Africa"
"12331",2017,"GRC",196777801306.42,"Europe"
"12332",2017,"GRD",1080201438.28364,"Americas"
"12333",2017,"GRL",2617502503.77714,"Americas"
"12334",2017,"GTM",65817938467.9666,"Americas"
"12335",2017,"GUM",5861264058.23476,"Oceania"
"12336",2017,"GUY",4608724292.15863,"Americas"
"12337",2017,"HKG",328078893886.438,"Asia"
"12338",2017,"HND",22693257767.9539,"Americas"
"12339",2017,"HRV",53708288421.7449,"Europe"
"12340",2017,"HTI",15481101856.7737,"Americas"
"12341",2017,"HUN",133416713057.02,"Europe"
"12342",2017,"IDN",950021696789.269,"Asia"
"12343",2017,"IMN",7933191749.42704,"Europe"
"12344",2017,"IND",2432015436983.77,"Asia"
"12345",2017,"IRL",324004099585.745,"Europe"
"12346",2017,"IRN",452912716719.377,"Asia"
"12347",2017,"IRQ",186314576641.774,"Asia"
"12348",2017,"ISL",19402600566.9271,"Europe"
"12349",2017,"ISR",327190755542.215,"Asia"
"12350",2017,"ITA",1890662182181.27,"Europe"
"12351",2017,"JAM",14527492301.3972,"Americas"
"12352",2017,"JOR",40177928314.0421,"Asia"
"12353",2017,"JPN",4553466417292.21,"Asia"
"12354",2017,"KAZ",194059789803.79,"Asia"
"12355",2017,"KEN",75863128285.0281,"Africa"
"12356",2017,"KGZ",7298000773.99442,"Asia"
"12357",2017,"KHM",20651915662.9328,"Asia"
"12358",2017,"KIR",181510126.841309,"Oceania"
"12359",2017,"KNA",1056232251.3183,"Americas"
"12360",2017,"KOR",1556645736778.48,"Asia"
"12361",2017,"KWT",112362899556.381,"Asia"
"12362",2017,"LAO",16503696157.5675,"Asia"
"12363",2017,"LBN",51255733475.3685,"Asia"
"12364",2017,"LBR",3254893758.73415,"Africa"
"12365",2017,"LBY",34284683046.3217,"Africa"
"12366",2017,"LCA",1939631311.22841,"Americas"
"12367",2017,"LIE",NA,"Europe"
"12368",2017,"LKA",87234043286.1478,"Asia"
"12369",2017,"LSO",2367633610.30849,"Africa"
"12370",2017,"LTU",44280625711.6584,"Europe"
"12371",2017,"LUX",63867017852.4888,"Europe"
"12372",2017,"LVA",28821616714.9226,"Europe"
"12373",2017,"MAC",49208806475.0891,"Asia"
"12374",2017,"MAF",NA,"Americas"
"12375",2017,"MAR",106602592855.805,"Africa"
"12376",2017,"MCO",6260432424.85014,"Europe"
"12377",2017,"MDA",8466041015.96707,"Europe"
"12378",2017,"MDG",12238319071.5291,"Africa"
"12379",2017,"MDV",4684957819.54571,"Asia"
"12380",2017,"MEX",1228108442202.22,"Americas"
"12381",2017,"MHL",192281707.763672,"Oceania"
"12382",2017,"MKD",10463149656.0944,"Europe"
"12383",2017,"MLI",14607651004.213,"Africa"
"12384",2017,"MLT",12482577842.4421,"Europe"
"12385",2017,"MMR",73676037276.3401,"Asia"
"12386",2017,"MNE",4369237089.99028,"Europe"
"12387",2017,"MNG",12457760794.1941,"Asia"
"12388",2017,"MNP",1448278787.87879,"Oceania"
"12389",2017,"MOZ",17180566679.333,"Africa"
"12390",2017,"MRT",6636187611.61287,"Africa"
"12391",2017,"MUS",12604106489.7752,"Africa"
"12392",2017,"MWI",6792788858.48724,"Africa"
"12393",2017,"MYS",333060816796.825,"Asia"
"12394",2017,"NAM",11222530147.3361,"Africa"
"12395",2017,"NCL",NA,"Oceania"
"12396",2017,"NER",10751938078.1876,"Africa"
"12397",2017,"NGA",482791975286.219,"Africa"
"12398",2017,"NIC",13956713237.944,"Americas"
"12399",2017,"NLD",804801712034.334,"Europe"
"12400",2017,"NOR",398994853776.997,"Europe"
"12401",2017,"NPL",26662713937.3486,"Asia"
"12402",2017,"NRU",84469431.3368912,"Oceania"
"12403",2017,"NZL",191380381108.457,"Oceania"
"12404",2017,"OMN",71907240908.4021,"Asia"
"12405",2017,"PAK",301367019402.694,"Asia"
"12406",2017,"PAN",59945370839.2337,"Americas"
"12407",2017,"PER",202278796061.116,"Americas"
"12408",2017,"PHL",351113647615.503,"Asia"
"12409",2017,"PLW",271021939.923954,"Oceania"
"12410",2017,"PNG",23726053854.9686,"Oceania"
"12411",2017,"POL",516630057036.742,"Europe"
"12412",2017,"PRI",99124174302.1521,"Americas"
"12413",2017,"PRK",NA,"Asia"
"12414",2017,"PRT",210468777080.153,"Europe"
"12415",2017,"PRY",39573019311.3664,"Americas"
"12416",2017,"PSE",15426900000,"Asia"
"12417",2017,"PYF",NA,"Oceania"
"12418",2017,"QAT",164199531361.81,"Asia"
"12419",2017,"ROU",199708413252.137,"Europe"
"12420",2017,"RUS",1391064510462.35,"Europe"
"12421",2017,"RWA",9408703403.70819,"Africa"
"12422",2017,"SAU",660267820003.934,"Asia"
"12423",2017,"SDN",53900054790.1369,"Africa"
"12424",2017,"SEN",20304894402.6232,"Africa"
"12425",2017,"SGP",332644166424.207,"Asia"
"12426",2017,"SLB",1457865704.47412,"Oceania"
"12427",2017,"SLE",4661772843.95975,"Africa"
"12428",2017,"SLV",24574946517.3979,"Americas"
"12429",2017,"SMR",1456422893.31885,"Europe"
"12430",2017,"SOM",4383965187.07777,"Africa"
"12431",2017,"SRB",41840962435.9212,"Europe"
"12432",2017,"SSD",NA,"Africa"
"12433",2017,"STP",341901474.463989,"Africa"
"12434",2017,"SUR",4950683407.96675,"Americas"
"12435",2017,"SVK",93004273863.5394,"Europe"
"12436",2017,"SVN",46606733574.1946,"Europe"
"12437",2017,"SWE",528801679620.708,"Europe"
"12438",2017,"SWZ",4189641987.93016,"Africa"
"12439",2017,"SXM",1186296385.47486,"Americas"
"12440",2017,"SYC",1508593706.42961,"Africa"
"12441",2017,"SYR",15450273870.1186,"Asia"
"12442",2017,"TCA",985220508.258304,"Americas"
"12443",2017,"TCD",9958586245.45557,"Africa"
"12444",2017,"TGO",4605162314.02413,"Africa"
"12445",2017,"THA",432422388357.651,"Asia"
"12446",2017,"TJK",9469979847.70115,"Asia"
"12447",2017,"TKM",40490550853.5767,"Asia"
"12448",2017,"TLS",1597762999.78976,"Asia"
"12449",2017,"TON",481195204.795033,"Oceania"
"12450",2017,"TTO",22857785669.7807,"Americas"
"12451",2017,"TUN",47330504525.0953,"Africa"
"12452",2017,"TUR",960034377547.426,"Asia"
"12453",2017,"TUV",38066308.3247897,"Oceania"
"12454",2017,"TZA",54067877695.7031,"Africa"
"12455",2017,"UGA",34998276925.5121,"Africa"
"12456",2017,"UKR",95453753896.395,"Europe"
"12457",2017,"URY",55056360541.1392,"Americas"
"12458",2017,"USA",18983157920000,"Americas"
"12459",2017,"UZB",95322863451.024,"Asia"
"12460",2017,"VCT",777437601.296596,"Americas"
"12461",2017,"VEN",NA,"Americas"
"12462",2017,"VGB",NA,"Americas"
"12463",2017,"VIR",3694274279.6158,"Americas"
"12464",2017,"VNM",219224603992.022,"Asia"
"12465",2017,"VUT",813461883.479127,"Oceania"
"12466",2017,"WSM",860871497.108043,"Oceania"
"12467",2017,"YEM",36514913626.9105,"Asia"
"12468",2017,"ZAF",353055253707.071,"Africa"
"12469",2017,"ZMB",22826646593.6169,"Africa"
"12470",2017,"ZWE",21061283685.9496,"Africa"
"12471",2018,"ABW",NA,"Americas"
"12472",2018,"AFG",20323488524.6834,"Asia"
"12473",2018,"AGO",110764470655.247,"Africa"
"12474",2018,"ALB",12702457551.515,"Europe"
"12475",2018,"AND",2949506390.20052,"Europe"
"12476",2018,"ARE",382069392728.146,"Asia"
"12477",2018,"ARG",583118120294.002,"Americas"
"12478",2018,"ARM",11958639113.6524,"Asia"
"12479",2018,"ASM",631900763.358779,"Oceania"
"12480",2018,"ATG",1554626242.87881,"Americas"
"12481",2018,"AUS",1460169477425.41,"Oceania"
"12482",2018,"AUT",408170345615.019,"Europe"
"12483",2018,"AZE",52304901977.9426,"Asia"
"12484",2018,"BDI",3151124212.65852,"Africa"
"12485",2018,"BEL",484235191546.519,"Europe"
"12486",2018,"BEN",13268812169.9892,"Africa"
"12487",2018,"BFA",14194244080.5891,"Africa"
"12488",2018,"BGD",241804912832.722,"Asia"
"12489",2018,"BGR",55214529018.3632,"Europe"
"12490",2018,"BHR",34251782226.1479,"Asia"
"12491",2018,"BHS",12429506802.9681,"Americas"
"12492",2018,"BIH",17906901109.7165,"Europe"
"12493",2018,"BLR",58198692497.6768,"Europe"
"12494",2018,"BLZ",1803268967.98605,"Americas"
"12495",2018,"BMU",6819905984.64909,"Americas"
"12496",2018,"BOL",37364958855.9519,"Americas"
"12497",2018,"BRA",1797736638228.88,"Americas"
"12498",2018,"BRB",4826653203.49673,"Americas"
"12499",2018,"BRN",12784201742.5315,"Asia"
"12500",2018,"BTN",2336476327.38733,"Asia"
"12501",2018,"BWA",15717831995.6606,"Africa"
"12502",2018,"CAF",1927167157.0247,"Africa"
"12503",2018,"CAN",1659241318825.89,"Americas"
"12504",2018,"CHE",749096375856.472,"Europe"
"12505",2018,"CHL",260354479474.303,"Americas"
"12506",2018,"CHN",13493418449040.5,"Asia"
"12507",2018,"CIV",56350019798.3227,"Africa"
"12508",2018,"CMR",36242614126.2874,"Africa"
"12509",2018,"COD",42619014794.5289,"Africa"
"12510",2018,"COG",9651902027.20243,"Africa"
"12511",2018,"COL",311467941587.106,"Americas"
"12512",2018,"COM",1073936725.31831,"Africa"
"12513",2018,"CPV",1812401360.18566,"Africa"
"12514",2018,"CRI",62862775554.8961,"Americas"
"12515",2018,"CUB",91169895871.5596,"Americas"
"12516",2018,"CUW",3000095279.94639,"Americas"
"12517",2018,"CYM",5226032281.29125,"Americas"
"12518",2018,"CYP",23632267889.5555,"Asia"
"12519",2018,"CZE",209255388993.343,"Europe"
"12520",2018,"DEU",3561301707859.6,"Europe"
"12521",2018,"DJI",2961694845.73082,"Africa"
"12522",2018,"DMA",528298704.161051,"Americas"
"12523",2018,"DNK",327708263102.566,"Europe"
"12524",2018,"DOM",84993382978.8095,"Americas"
"12525",2018,"DZA",175426085546.502,"Africa"
"12526",2018,"ECU",101689830586.566,"Americas"
"12527",2018,"EGY",377080487734.144,"Africa"
"12528",2018,"ERI",NA,"Africa"
"12529",2018,"ESP",1296983726387.29,"Europe"
"12530",2018,"EST",26002976732.269,"Europe"
"12531",2018,"ETH",82721152428.0532,"Africa"
"12532",2018,"FIN",251566290193.7,"Europe"
"12533",2018,"FJI",5246541361.38024,"Oceania"
"12534",2018,"FRA",2568424971659.46,"Europe"
"12535",2018,"FRO",NA,"Europe"
"12536",2018,"FSM",328598163.580178,"Oceania"
"12537",2018,"GAB",14876945039.3652,"Africa"
"12538",2018,"GBR",3139010897079.7,"Europe"
"12539",2018,"GEO",16915132067.1573,"Asia"
"12540",2018,"GHA",58648966891.8988,"Africa"
"12541",2018,"GIB",NA,"Europe"
"12542",2018,"GIN",11433119038.1247,"Africa"
"12543",2018,"GMB",1579264906.00789,"Africa"
"12544",2018,"GNB",1194956294.73557,"Africa"
"12545",2018,"GNQ",10634279180.0445,"Africa"
"12546",2018,"GRC",200060898492.757,"Europe"
"12547",2018,"GRD",1126643677.17002,"Americas"
"12548",2018,"GRL",2665817621.63892,"Americas"
"12549",2018,"GTM",68004474883.7077,"Americas"
"12550",2018,"GUM",5819051137.39763,"Oceania"
"12551",2018,"GUY",4813398364.26896,"Americas"
"12552",2018,"HKG",337417488799.2,"Asia"
"12553",2018,"HND",23565812342.1988,"Americas"
"12554",2018,"HRV",55265833941.4365,"Europe"
"12555",2018,"HTI",15739297369.472,"Americas"
"12556",2018,"HUN",140567177109.717,"Europe"
"12557",2018,"IDN",999178589070.128,"Asia"
"12558",2018,"IMN",8108785332.31474,"Europe"
"12559",2018,"IND",2590898738237.41,"Asia"
"12560",2018,"IRL",353262191749.526,"Europe"
"12561",2018,"IRN",425620324116.955,"Asia"
"12562",2018,"IRQ",191221824965.135,"Asia"
"12563",2018,"ISL",20351810853.2383,"Europe"
"12564",2018,"ISR",340224152566.357,"Asia"
"12565",2018,"ITA",1908166139521.5,"Europe"
"12566",2018,"JAM",14802050818.6874,"Americas"
"12567",2018,"JOR",40955006291.3653,"Asia"
"12568",2018,"JPN",4578913522439.24,"Asia"
"12569",2018,"KAZ",202016241185.495,"Asia"
"12570",2018,"KEN",80133540731.9138,"Africa"
"12571",2018,"KGZ",7572253083.98869,"Asia"
"12572",2018,"KHM",22194442188.284,"Asia"
"12573",2018,"KIR",188363866.255797,"Oceania"
"12574",2018,"KNA",1084750516.46091,"Americas"
"12575",2018,"KOR",1601903713673.82,"Asia"
"12576",2018,"KWT",113763086691.711,"Asia"
"12577",2018,"LAO",17534840493.2613,"Asia"
"12578",2018,"LBN",50383271292.7582,"Asia"
"12579",2018,"LBR",3292571599.13518,"Africa"
"12580",2018,"LBY",39472915524.8697,"Africa"
"12581",2018,"LCA",1996393087.00344,"Americas"
"12582",2018,"LIE",NA,"Europe"
"12583",2018,"LKA",90088341599.9213,"Asia"
"12584",2018,"LSO",2338674200.23699,"Africa"
"12585",2018,"LTU",46048888511.4844,"Europe"
"12586",2018,"LUX",65147153745.4421,"Europe"
"12587",2018,"LVA",29971449461.1228,"Europe"
"12588",2018,"MAC",52389965631.9723,"Asia"
"12589",2018,"MAF",NA,"Americas"
"12590",2018,"MAR",109958978323.143,"Africa"
"12591",2018,"MCO",6642318832.4905,"Europe"
"12592",2018,"MDA",8830205885.88111,"Europe"
"12593",2018,"MDG",12629254614.1071,"Africa"
"12594",2018,"MDV",5065522982.52095,"Asia"
"12595",2018,"MEX",1255065357728.63,"Americas"
"12596",2018,"MHL",199155300,"Oceania"
"12597",2018,"MKD",10764550800.8128,"Europe"
"12598",2018,"MLI",15301000869.7067,"Africa"
"12599",2018,"MLT",13129078609.2481,"Europe"
"12600",2018,"MMR",78394970757.9566,"Asia"
"12601",2018,"MNE",4591102091.32374,"Europe"
"12602",2018,"MNG",13422599495.6528,"Asia"
"12603",2018,"MNP",1168109090.90909,"Oceania"
"12604",2018,"MOZ",17772233412.3772,"Africa"
"12605",2018,"MRT",6936590983.80618,"Africa"
"12606",2018,"MUS",13077980211.1764,"Africa"
"12607",2018,"MWI",7091106971.76413,"Africa"
"12608",2018,"MYS",349191140699.014,"Asia"
"12609",2018,"NAM",11341482622.8834,"Africa"
"12610",2018,"NCL",NA,"Oceania"
"12611",2018,"NER",11527239152.5743,"Africa"
"12612",2018,"NGA",492074893435.56,"Africa"
"12613",2018,"NIC",13487252998.9628,"Americas"
"12614",2018,"NLD",823802397136.841,"Europe"
"12615",2018,"NOR",403458923220.006,"Europe"
"12616",2018,"NPL",28695046273.5598,"Asia"
"12617",2018,"NRU",89620006.418409,"Oceania"
"12618",2018,"NZL",197515553618.438,"Oceania"
"12619",2018,"OMN",72802849076.2704,"Asia"
"12620",2018,"PAK",318956056854.94,"Asia"
"12621",2018,"PAN",62154564175.7151,"Americas"
"12622",2018,"PER",210307558791.895,"Americas"
"12623",2018,"PHL",373379468918.565,"Asia"
"12624",2018,"PLW",270731351.711026,"Oceania"
"12625",2018,"PNG",23659798307.4477,"Oceania"
"12626",2018,"POL",544288897731.795,"Europe"
"12627",2018,"PRI",95013024204.3275,"Americas"
"12628",2018,"PRK",NA,"Asia"
"12629",2018,"PRT",216465718529.231,"Europe"
"12630",2018,"PRY",40841037917.5024,"Americas"
"12631",2018,"PSE",15616200000,"Asia"
"12632",2018,"PYF",NA,"Oceania"
"12633",2018,"QAT",166227185730.265,"Asia"
"12634",2018,"ROU",208644413683.726,"Europe"
"12635",2018,"RUS",1430115105089.32,"Europe"
